latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.5729346,106.775826,247.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2022-06-04,6.50,28.8,22.5,9.4,6.50,0.425
2022-06-05,0.30,28.9,21.9,12.7,0.30,0.424
2022-06-06,5.90,27.1,21.8,6.6,5.90,0.430
2022-06-07,1.10,29.1,20.9,11.7,1.10,0.438
2022-06-08,4.20,27.9,21.4,9.4,4.20,0.435
2022-06-09,26.70,27.8,21.6,9.2,26.70,0.437
2022-06-10,1.00,29.4,21.0,5.6,1.00,0.434
2022-06-11,11.30,28.8,22.0,8.4,11.30,0.433
2022-06-12,6.60,28.8,22.0,8.7,6.60,0.436
2022-06-13,2.20,28.5,22.0,7.7,2.20,0.438
2022-06-14,0.00,29.0,21.9,5.8,0.00,0.435
2022-06-15,7.60,26.7,21.9,8.3,7.60,0.431
2022-06-16,7.10,27.5,21.5,9.2,7.10,0.432
2022-06-17,3.60,27.9,22.2,6.3,3.60,0.432
2022-06-18,15.90,28.7,21.7,6.9,15.90,0.435
2022-06-19,3.10,29.1,20.5,10.5,3.10,0.436
2022-06-20,9.50,28.6,21.4,9.4,9.50,0.432
2022-06-21,1.20,28.9,21.1,8.8,1.20,0.432
2022-06-22,3.60,29.1,21.8,10.8,3.60,0.427
2022-06-23,0.70,29.7,21.0,10.2,0.70,0.423
2022-06-24,5.60,28.1,21.0,7.3,5.60,0.420
2022-06-25,2.20,27.5,21.5,6.6,2.20,0.424
2022-06-26,6.80,27.9,21.3,7.4,6.80,0.421
2022-06-27,4.50,28.2,22.0,7.1,4.50,0.419
2022-06-28,0.90,29.5,23.0,13.4,0.90,0.418
2022-06-29,0.00,30.0,22.0,10.8,0.00,0.414
2022-06-30,0.30,29.0,19.4,10.8,0.30,0.410
2022-07-01,0.00,29.0,19.8,8.8,0.00,0.407
2022-07-02,1.70,28.5,20.7,8.1,1.70,0.402
2022-07-03,2.90,28.6,22.1,9.7,2.90,0.399
2022-07-04,3.80,30.0,22.3,16.8,3.80,0.398
2022-07-05,2.70,30.2,21.7,8.7,2.70,0.392
2022-07-06,3.00,28.7,22.0,6.2,3.00,0.391
2022-07-07,0.20,29.2,22.0,6.0,0.20,0.390
2022-07-08,0.00,30.5,21.8,15.9,0.00,0.386
2022-07-09,0.90,28.9,21.9,14.8,0.90,0.381
2022-07-10,0.60,29.2,20.9,12.5,0.60,0.379
2022-07-11,0.00,30.1,21.1,10.1,0.00,0.377
2022-07-12,11.20,29.7,22.8,8.1,11.20,0.376
2022-07-13,4.70,27.1,23.0,11.0,4.70,0.372
2022-07-14,0.50,28.9,22.4,8.7,0.50,0.372
2022-07-15,44.10,29.2,22.1,8.9,44.10,0.374
2022-07-16,48.40,28.6,22.3,18.0,48.40,0.405
2022-07-17,1.10,28.9,21.5,8.7,1.10,0.391
2022-07-18,0.30,29.9,21.9,6.5,0.30,0.387
2022-07-19,1.60,30.4,22.5,9.4,1.60,0.383
2022-07-20,2.10,29.7,21.0,8.3,2.10,0.378
2022-07-21,0.00,30.0,23.0,14.8,0.00,0.372
2022-07-22,10.80,29.9,23.2,16.1,10.80,0.370
2022-07-23,4.30,29.3,21.4,8.4,4.30,0.374
2022-07-24,8.00,28.7,21.5,8.4,8.00,0.373
2022-07-25,2.40,28.6,21.9,11.7,2.40,0.371
2022-07-26,0.10,29.2,22.0,9.4,0.10,0.370
2022-07-27,0.00,29.9,20.4,7.9,0.00,0.367
2022-07-28,0.50,30.6,21.7,10.9,0.50,0.363
2022-07-29,0.80,30.0,21.5,9.8,0.80,0.358
2022-07-30,0.30,30.0,22.6,6.2,0.30,0.355
2022-07-31,0.10,30.0,21.1,10.7,0.10,0.351
2022-08-01,0.00,30.6,20.8,9.8,0.00,0.348
2022-08-02,1.20,30.0,23.0,10.2,1.20,0.345
2022-08-03,10.50,29.5,22.9,5.5,10.50,0.343
2022-08-04,25.40,29.4,22.0,9.0,25.40,0.346
2022-08-05,2.60,28.9,21.2,9.1,2.60,0.338
2022-08-06,1.80,30.8,20.5,11.5,1.80,0.339
2022-08-07,1.60,30.2,20.9,14.4,1.60,0.338
2022-08-08,0.60,30.9,22.3,17.7,0.60,0.335
2022-08-09,1.20,31.3,22.3,16.6,1.20,0.331
2022-08-10,0.30,31.2,22.1,15.6,0.30,0.330
2022-08-11,1.50,32.0,22.2,11.0,1.50,0.328
2022-08-12,2.20,30.6,23.2,11.9,2.20,0.327
2022-08-13,1.00,30.6,22.0,9.3,1.00,0.326
2022-08-14,8.70,31.1,21.5,9.3,8.70,0.326
2022-08-15,0.60,30.2,22.0,8.4,0.60,0.327
2022-08-16,2.90,28.9,21.9,8.4,2.90,0.331
2022-08-17,4.50,29.8,22.0,7.0,4.50,0.331
2022-08-18,0.20,29.6,22.1,15.5,0.20,0.330
2022-08-19,0.00,32.5,22.2,13.7,0.00,0.325
2022-08-20,8.30,31.4,23.5,23.7,8.30,0.322
2022-08-21,12.30,30.6,23.0,14.0,12.30,0.321
2022-08-22,3.70,29.9,21.9,11.9,3.70,0.317
2022-08-23,0.20,31.9,21.1,7.9,0.20,0.320
2022-08-24,1.70,31.4,22.5,15.5,1.70,0.317
2022-08-25,1.30,30.5,22.4,11.5,1.30,0.318
2022-08-26,3.40,31.8,21.8,11.2,3.40,0.317
2022-08-27,2.90,29.9,21.7,10.2,2.90,0.321
2022-08-28,17.00,29.9,21.9,9.7,17.00,0.325
2022-08-29,0.40,30.4,21.9,13.0,0.40,0.331
2022-08-30,1.20,31.0,22.2,15.9,1.20,0.328
2022-08-31,0.20,29.2,21.6,11.2,0.20,0.325
2022-09-01,2.60,30.5,22.2,12.4,2.60,0.322
2022-09-02,9.90,30.9,21.9,8.7,9.90,0.324
2022-09-03,2.10,29.8,21.9,14.1,2.10,0.327
2022-09-04,1.70,32.1,23.4,20.9,1.70,0.323
2022-09-05,12.70,30.6,22.4,10.2,12.70,0.322
2022-09-06,15.00,28.9,22.1,11.6,15.00,0.342
2022-09-07,9.40,28.9,21.5,9.3,9.40,0.346
2022-09-08,9.80,26.3,21.4,9.2,9.80,0.350
2022-09-09,10.90,28.0,21.5,9.2,10.90,0.357
2022-09-10,22.90,28.7,21.5,8.8,22.90,0.371
2022-09-11,6.40,28.9,21.0,7.6,6.40,0.376
2022-09-12,1.80,29.2,21.0,12.2,1.80,0.372
2022-09-13,3.00,29.4,21.2,10.9,3.00,0.375
2022-09-14,0.60,29.9,21.5,9.1,0.60,0.371
2022-09-15,0.50,29.8,21.5,13.0,0.50,0.362
2022-09-16,11.50,30.0,22.9,20.1,11.50,0.360
2022-09-17,12.50,30.0,22.4,11.9,12.50,0.357
2022-09-18,1.50,29.9,22.8,14.9,1.50,0.358
2022-09-19,0.50,30.5,22.7,12.6,0.50,0.352
2022-09-20,0.00,30.4,21.6,13.3,0.00,0.346
2022-09-21,1.40,30.9,22.5,10.9,1.40,0.341
2022-09-22,12.30,30.0,22.8,10.8,12.30,0.340
2022-09-23,35.40,29.1,22.9,10.2,35.40,0.345
2022-09-24,1.70,31.1,22.7,14.1,1.70,0.344
2022-09-25,2.60,30.4,21.2,16.2,2.60,0.335
2022-09-26,0.50,30.8,22.9,15.5,0.50,0.331
2022-09-27,1.70,30.9,22.6,16.0,1.70,0.328
2022-09-28,0.80,31.0,23.0,17.9,0.80,0.327
2022-09-29,1.20,30.5,23.2,13.7,1.20,0.324
2022-09-30,5.70,31.4,23.2,16.4,5.70,0.322
2022-10-01,6.60,31.4,22.4,13.5,6.60,0.319
2022-10-02,9.50,28.4,22.5,9.9,9.50,0.322
2022-10-03,7.80,30.4,22.4,12.1,7.80,0.321
2022-10-04,11.40,30.1,21.9,10.5,11.40,0.328
2022-10-05,1.80,28.5,22.1,11.9,1.80,0.332
2022-10-06,12.00,29.6,21.9,11.3,12.00,0.334
2022-10-07,9.60,28.8,22.0,14.6,9.60,0.346
2022-10-08,16.30,29.6,22.5,16.1,16.30,0.349
2022-10-09,8.40,30.1,22.1,15.1,8.40,0.347
2022-10-10,0.70,27.8,21.8,9.5,0.70,0.347
2022-10-11,3.60,28.6,22.3,10.2,3.60,0.352
2022-10-12,20.70,29.0,22.0,7.9,20.70,0.355
2022-10-13,12.00,29.9,22.9,14.1,12.00,0.365
2022-10-14,7.70,29.8,23.0,11.4,7.70,0.368
2022-10-15,17.80,28.6,23.1,14.0,17.80,0.376
2022-10-16,2.80,29.0,22.6,8.7,2.80,0.385
2022-10-17,3.00,30.0,23.0,11.2,3.00,0.387
2022-10-18,8.60,29.0,23.2,13.9,8.60,0.385
2022-10-19,5.10,28.1,23.1,7.9,5.10,0.393
2022-10-20,10.10,29.4,22.2,8.7,10.10,0.396
2022-10-21,10.30,28.8,22.1,7.3,10.30,0.402
2022-10-22,10.10,29.7,22.7,9.4,10.10,0.405
2022-10-23,8.50,29.5,22.6,14.2,8.50,0.416
2022-10-24,17.00,29.8,22.2,15.1,17.00,0.420
2022-10-25,20.10,28.5,23.3,11.9,20.10,0.432
2022-10-26,14.00,28.9,23.2,19.8,14.00,0.451
2022-10-27,1.20,29.6,22.5,21.3,1.20,0.452
2022-10-28,1.20,30.3,22.1,18.4,1.20,0.447
2022-10-29,0.30,30.3,22.4,15.5,0.30,0.442
2022-10-30,0.70,30.8,23.0,18.4,0.70,0.436
2022-10-31,0.80,30.2,23.7,11.6,0.80,0.429
2022-11-01,0.80,30.1,22.2,14.2,0.80,0.425
2022-11-02,0.60,31.1,22.1,11.4,0.60,0.419
2022-11-03,10.80,30.0,23.0,8.9,10.80,0.418
2022-11-04,10.20,30.0,22.4,10.1,10.20,0.419
2022-11-05,16.80,29.9,22.5,10.7,16.80,0.417
2022-11-06,4.40,28.6,22.5,10.5,4.40,0.429
2022-11-07,25.60,28.1,21.7,9.4,25.60,0.439
2022-11-08,24.40,28.5,22.1,11.6,24.40,0.451
2022-11-09,27.10,28.9,21.5,8.2,27.10,0.466
2022-11-10,17.20,28.6,21.8,13.5,17.20,0.467
2022-11-11,0.50,29.5,23.5,13.6,0.50,0.466
2022-11-12,28.50,29.3,24.0,11.7,28.50,0.471
2022-11-13,10.40,29.9,21.9,11.3,10.40,0.479
2022-11-14,20.90,30.0,22.3,14.8,20.90,0.492
2022-11-15,11.70,28.9,22.0,10.2,11.70,0.495
2022-11-16,12.80,28.4,22.1,9.8,12.80,0.497
2022-11-17,18.10,28.0,22.1,11.8,18.10,0.509
2022-11-18,8.80,29.0,21.5,16.3,8.80,0.505
2022-11-19,3.10,29.2,22.0,14.5,3.10,0.497
2022-11-20,0.10,30.1,22.5,19.2,0.10,0.489
2022-11-21,5.10,30.0,23.2,16.6,5.10,0.482
2022-11-22,1.50,30.0,23.0,19.6,1.50,0.472
2022-11-23,5.10,29.1,22.4,16.6,5.10,0.469
2022-11-24,7.20,28.7,22.6,15.5,7.20,0.470
2022-11-25,5.70,29.4,22.0,9.9,5.70,0.472
2022-11-26,0.10,29.9,23.2,10.8,0.10,0.466
2022-11-27,1.90,29.1,21.6,8.4,1.90,0.461
2022-11-28,1.30,28.6,22.4,9.3,1.30,0.457
2022-11-29,0.40,31.9,21.1,12.3,0.40,0.452
2022-11-30,0.00,30.0,22.6,19.0,0.00,0.447
2022-12-01,6.20,30.5,23.4,10.5,6.20,0.445
2022-12-02,21.20,28.3,22.9,11.1,21.20,0.449
2022-12-03,2.30,29.5,21.2,8.0,2.30,0.454
2022-12-04,12.80,29.4,23.1,11.0,12.80,0.451
2022-12-05,10.60,29.9,22.2,14.5,10.60,0.446
2022-12-06,13.80,28.7,22.1,10.5,13.80,0.450
2022-12-07,8.40,29.1,22.8,11.0,8.40,0.452
2022-12-08,22.50,30.2,22.0,12.0,22.50,0.468
2022-12-09,17.40,28.0,22.5,10.7,17.40,0.478
2022-12-10,8.90,29.7,23.1,12.6,8.90,0.492
2022-12-11,1.60,28.9,23.9,14.9,1.60,0.486
2022-12-12,2.50,30.5,23.7,14.9,2.50,0.484
2022-12-13,14.90,29.6,23.3,13.4,14.90,0.490
2022-12-14,3.10,29.6,23.0,15.1,3.10,0.483
2022-12-15,1.60,29.9,22.1,14.9,1.60,0.479
2022-12-16,4.50,30.1,23.3,12.5,4.50,0.475
2022-12-17,0.60,31.1,21.5,15.2,0.60,0.470
2022-12-18,11.60,30.1,21.6,13.4,11.60,0.465
2022-12-19,0.00,29.3,23.0,5.0,0.00,0.458
2022-12-20,12.50,29.3,21.9,7.8,12.50,0.457
2022-12-21,3.10,29.9,21.5,10.0,3.10,0.460
2022-12-22,7.20,28.6,23.0,15.3,7.20,0.462
2022-12-23,2.70,29.0,22.9,18.0,2.70,0.469
2022-12-24,4.10,28.8,22.3,13.5,4.10,0.468
2022-12-25,11.00,27.7,22.5,14.8,11.00,0.467
2022-12-26,33.10,27.0,22.0,14.2,33.10,0.482
2022-12-27,21.30,27.0,22.0,13.2,21.30,0.505
2022-12-28,6.60,27.5,21.0,13.6,6.60,0.506
2022-12-29,19.70,26.0,22.4,14.2,19.70,0.513
2022-12-30,32.70,26.1,21.9,9.8,32.70,0.515
2022-12-31,25.80,25.5,22.0,14.5,25.80,0.512
2023-01-01,23.50,27.9,21.4,11.8,23.50,0.513
2023-01-02,2.60,28.3,21.5,14.0,2.60,0.503
2023-01-03,7.40,25.6,21.6,13.1,7.40,0.498
2023-01-04,4.60,28.5,21.5,16.0,4.60,0.504
2023-01-05,5.70,28.9,21.6,15.8,5.70,0.502
2023-01-06,1.40,30.6,23.5,16.9,1.40,0.492
2023-01-07,2.10,30.0,23.2,14.0,2.10,0.483
2023-01-08,5.40,29.0,22.6,12.1,5.40,0.479
2023-01-09,1.30,29.0,22.2,14.4,1.30,0.482
2023-01-10,8.20,30.2,22.9,17.3,8.20,0.480
2023-01-11,4.20,31.8,22.1,16.2,4.20,0.470
2023-01-12,0.20,30.4,22.8,13.4,0.20,0.460
2023-01-13,10.00,29.8,22.1,10.4,10.00,0.450
2023-01-14,0.50,31.3,22.6,17.6,0.50,0.444
2023-01-15,0.30,30.6,23.5,16.6,0.30,0.434
2023-01-16,5.30,29.5,23.0,12.4,5.30,0.432
2023-01-17,7.00,27.8,22.4,10.9,7.00,0.433
2023-01-18,22.40,28.3,21.6,9.4,22.40,0.442
2023-01-19,4.70,27.2,21.9,8.8,4.70,0.453
2023-01-20,12.70,27.9,21.2,14.8,12.70,0.455
2023-01-21,3.80,29.4,21.5,14.2,3.80,0.454
2023-01-22,23.40,29.0,22.6,14.4,23.40,0.466
2023-01-23,4.30,27.6,22.9,12.8,4.30,0.475
2023-01-24,3.70,28.6,21.5,13.3,3.70,0.479
2023-01-25,18.60,26.2,21.9,14.4,18.60,0.488
2023-01-26,2.40,29.3,22.5,13.3,2.40,0.490
2023-01-27,5.80,27.5,22.5,8.7,5.80,0.487
2023-01-28,7.00,26.6,21.5,8.9,7.00,0.504
2023-01-29,29.60,27.5,22.0,10.1,29.60,0.510
2023-01-30,4.40,27.3,22.6,8.2,4.40,0.508
2023-01-31,4.40,28.8,21.9,11.7,4.40,0.498
2023-02-01,9.00,27.0,22.6,7.3,9.00,0.494
2023-02-02,13.30,26.1,22.2,9.2,13.30,0.493
2023-02-03,1.50,28.2,21.9,9.7,1.50,0.490
2023-02-04,2.00,29.1,21.8,14.5,2.00,0.484
2023-02-05,1.50,29.3,20.4,15.9,1.50,0.477
2023-02-06,1.80,30.2,22.8,16.4,1.80,0.471
2023-02-07,22.90,28.9,22.4,9.8,22.90,0.471
2023-02-08,0.20,29.7,22.0,16.8,0.20,0.480
2023-02-09,6.40,28.5,21.9,17.1,6.40,0.477
2023-02-10,19.00,28.5,22.3,20.3,19.00,0.481
2023-02-11,17.10,26.9,22.4,9.3,17.10,0.485
2023-02-12,41.70,26.1,22.1,9.2,41.70,0.503
2023-02-13,17.90,30.1,22.0,15.6,17.90,0.510
2023-02-14,15.30,26.2,22.5,10.4,15.30,0.510
2023-02-15,6.20,28.8,22.7,12.6,6.20,0.510
2023-02-16,9.70,27.6,21.7,13.0,9.70,0.508
2023-02-17,16.20,27.6,22.0,11.0,16.20,0.512
2023-02-18,9.50,27.8,21.4,7.9,9.50,0.509
2023-02-19,25.70,28.0,20.7,14.2,25.70,0.505
2023-02-20,27.60,28.5,23.1,14.8,27.60,0.501
2023-02-21,7.40,27.5,21.5,13.3,7.40,0.492
2023-02-22,11.40,27.1,21.5,11.5,11.40,0.496
2023-02-23,16.90,27.4,21.9,11.8,16.90,0.499
2023-02-24,27.90,27.0,21.4,11.7,27.90,0.505
2023-02-25,19.30,27.6,22.1,8.0,19.30,0.507
2023-02-26,55.30,27.0,21.6,14.0,55.30,0.510
2023-02-27,17.60,25.5,22.2,12.0,17.60,0.502
2023-02-28,25.60,27.1,21.7,11.4,25.60,0.497
2023-03-01,10.90,27.2,21.6,16.0,10.90,0.490
2023-03-02,45.20,25.0,21.5,7.6,45.20,0.505
2023-03-03,5.80,29.8,21.6,12.2,5.80,0.492
2023-03-04,4.50,27.1,21.6,12.8,4.50,0.479
2023-03-05,6.50,28.1,21.9,15.9,6.50,0.472
2023-03-06,9.00,28.8,22.5,13.7,9.00,0.464
2023-03-07,1.60,29.5,21.4,9.9,1.60,0.457
2023-03-08,6.80,27.5,21.5,9.1,6.80,0.454
2023-03-09,1.00,28.5,20.9,8.9,1.00,0.449
2023-03-10,31.50,29.0,21.4,14.0,31.50,0.450
2023-03-11,13.00,29.5,21.5,7.7,13.00,0.459
2023-03-12,2.40,28.1,22.0,11.1,2.40,0.452
2023-03-13,2.70,29.3,21.4,7.2,2.70,0.457
2023-03-14,5.20,25.9,21.2,9.0,5.20,0.452
2023-03-15,1.90,27.2,21.5,10.2,1.90,0.450
2023-03-16,1.50,30.1,21.9,13.6,1.50,0.447
2023-03-17,8.40,29.7,21.8,16.3,8.40,0.445
2023-03-18,12.10,29.9,22.4,7.7,12.10,0.447
2023-03-19,9.30,29.7,22.5,10.2,9.30,0.442
2023-03-20,7.70,29.8,22.4,8.9,7.70,0.439
2023-03-21,5.40,30.4,22.5,11.2,5.40,0.440
2023-03-22,3.70,30.1,22.5,8.6,3.70,0.434
2023-03-23,1.20,30.5,22.5,8.9,1.20,0.426
2023-03-24,0.90,29.6,22.5,5.4,0.90,0.420
2023-03-25,21.80,29.8,22.6,8.9,21.80,0.420
2023-03-26,19.50,29.2,22.5,8.5,19.50,0.425
2023-03-27,4.30,29.1,23.5,13.0,4.30,0.427
2023-03-28,2.30,29.0,22.2,10.4,2.30,0.425
2023-03-29,24.90,28.0,22.0,11.9,24.90,0.432
2023-03-30,9.80,27.9,22.2,15.1,9.80,0.442
2023-03-31,1.00,27.9,22.6,10.5,1.00,0.452
2023-04-01,1.90,27.9,22.5,12.7,1.90,0.453
2023-04-02,12.10,29.5,21.8,8.4,12.10,0.452
2023-04-03,4.90,29.0,20.9,12.6,4.90,0.447
2023-04-04,2.00,29.0,21.5,11.3,2.00,0.442
2023-04-05,0.00,30.5,21.4,12.3,0.00,0.434
2023-04-06,0.00,30.2,19.8,16.2,0.00,0.427
2023-04-07,0.70,30.6,22.6,13.4,0.70,0.420
2023-04-08,0.60,30.1,20.5,7.6,0.60,0.415
2023-04-09,4.60,30.0,21.0,13.0,4.60,0.411
2023-04-10,16.40,29.0,23.2,12.8,16.40,0.416
2023-04-11,10.80,29.6,23.4,15.3,10.80,0.413
2023-04-12,5.60,30.1,22.4,16.7,5.60,0.409
2023-04-13,2.30,30.0,22.9,17.6,2.30,0.404
2023-04-14,8.90,30.3,24.4,15.3,8.90,0.401
2023-04-15,8.30,30.3,22.1,15.1,8.30,0.397
2023-04-16,17.90,29.7,24.2,13.7,17.90,0.397
2023-04-17,4.30,30.5,22.1,15.0,4.30,0.393
2023-04-18,11.90,30.0,23.2,7.1,11.90,0.391
2023-04-19,4.40,29.8,23.3,10.5,4.40,0.390
2023-04-20,11.20,30.2,23.3,11.3,11.20,0.394
2023-04-21,5.70,30.2,22.6,8.5,5.70,0.401
2023-04-22,3.10,29.6,22.2,10.5,3.10,0.397
2023-04-23,2.10,30.2,22.8,9.4,2.10,0.395
2023-04-24,3.20,30.8,22.5,8.8,3.20,0.397
2023-04-25,4.80,29.6,22.5,9.8,4.80,0.393
2023-04-26,1.00,29.8,21.8,7.4,1.00,0.395
2023-04-27,10.10,30.2,22.9,12.6,10.10,0.405
2023-04-28,17.40,30.0,22.8,12.1,17.40,0.411
2023-04-29,4.60,29.2,22.6,10.7,4.60,0.413
2023-04-30,1.70,30.7,22.8,6.9,1.70,0.407
2023-05-01,1.70,28.2,22.0,8.4,1.70,0.406
2023-05-02,11.80,29.8,22.5,7.4,11.80,0.409
2023-05-03,4.30,29.4,23.4,7.7,4.30,0.413
2023-05-04,18.60,29.8,23.3,15.6,18.60,0.419
2023-05-05,5.40,30.8,22.9,8.0,5.40,0.428
2023-05-06,1.20,28.7,22.8,10.2,1.20,0.428
2023-05-07,15.40,30.0,22.9,9.6,15.40,0.428
2023-05-08,19.40,29.8,23.8,13.4,19.40,0.430
2023-05-09,0.60,30.9,22.6,7.7,0.60,0.425
2023-05-10,0.30,31.5,22.9,13.8,0.30,0.419
2023-05-11,0.70,30.5,23.0,15.0,0.70,0.414
2023-05-12,2.90,31.4,23.6,18.2,2.90,0.410
2023-05-13,4.80,30.9,23.1,13.4,4.80,0.404
2023-05-14,1.20,30.5,23.1,16.2,1.20,0.401
2023-05-15,0.30,30.8,22.5,14.8,0.30,0.396
2023-05-16,0.10,30.8,21.4,10.0,0.10,0.393
2023-05-17,0.20,29.9,22.0,8.7,0.20,0.391
2023-05-18,2.10,29.8,21.9,10.9,2.10,0.388
2023-05-19,2.60,29.8,22.5,8.2,2.60,0.385
2023-05-20,0.60,30.1,22.6,9.2,0.60,0.383
2023-05-21,0.90,30.6,22.4,8.7,0.90,0.381
2023-05-22,1.30,29.9,22.1,10.4,1.30,0.378
2023-05-23,2.50,29.4,21.9,9.2,2.50,0.376
2023-05-24,1.10,29.2,22.3,10.3,1.10,0.374
2023-05-25,1.30,30.8,22.2,9.7,1.30,0.371
2023-05-26,0.20,31.1,23.1,10.3,0.20,0.366
2023-05-27,0.30,30.4,22.6,6.9,0.30,0.362
2023-05-28,4.40,30.3,22.5,8.7,4.40,0.360
2023-05-29,9.30,30.5,22.4,10.6,9.30,0.360
2023-05-30,0.50,30.9,21.9,10.3,0.50,0.359
2023-05-31,0.00,32.0,22.0,8.8,0.00,0.356
2023-06-01,0.00,30.7,22.0,12.0,0.00,0.354
2023-06-02,0.00,31.2,21.9,7.0,0.00,0.350
2023-06-03,0.10,31.5,22.5,8.1,0.10,0.348
2023-06-04,0.80,31.5,23.0,10.7,0.80,0.346
2023-06-05,0.90,31.6,23.0,5.2,0.90,0.344
2023-06-06,2.60,30.6,23.5,14.4,2.60,0.343
2023-06-07,0.80,31.4,23.2,10.2,0.80,0.342
2023-06-08,1.40,30.9,22.9,13.5,1.40,0.340
2023-06-09,0.10,31.5,22.0,10.0,0.10,0.338
2023-06-10,0.80,30.9,21.9,13.6,0.80,0.334
2023-06-11,0.00,31.5,21.6,17.4,0.00,0.331
2023-06-12,2.40,32.2,23.0,12.2,2.40,0.329
2023-06-13,3.60,32.0,22.6,9.2,3.60,0.327
2023-06-14,6.70,30.9,23.3,11.6,6.70,0.328
2023-06-15,9.30,30.9,22.1,12.1,9.30,0.330
2023-06-16,10.30,26.5,22.4,10.2,10.30,0.334
2023-06-17,0.70,30.1,22.4,9.7,0.70,0.336
2023-06-18,2.70,29.9,22.1,10.8,2.70,0.333
2023-06-19,4.90,29.3,22.1,9.8,4.90,0.341
2023-06-20,0.60,29.4,21.3,10.2,0.60,0.339
2023-06-21,4.60,30.5,23.0,8.4,4.60,0.336
2023-06-22,0.20,30.2,22.0,8.3,0.20,0.334
2023-06-23,0.30,28.9,22.7,14.1,0.30,0.334
2023-06-24,0.70,29.8,23.0,9.5,0.70,0.333
2023-06-25,0.40,30.9,22.8,12.4,0.40,0.329
2023-06-26,0.00,30.6,21.4,9.1,0.00,0.327
2023-06-27,0.10,31.2,21.9,16.0,0.10,0.330
2023-06-28,0.10,30.8,22.0,11.2,0.10,0.349
2023-06-29,1.90,31.2,23.5,11.3,1.90,0.346
2023-06-30,1.40,31.0,23.2,10.8,1.40,0.343
2023-07-01,0.90,30.4,23.5,10.2,0.90,0.340
2023-07-02,0.10,31.0,22.1,15.6,0.10,0.340
2023-07-03,1.10,31.5,23.0,14.5,1.10,0.337
2023-07-04,1.50,31.3,22.3,9.0,1.50,0.334
2023-07-05,0.50,32.0,22.3,14.7,0.50,0.330
2023-07-06,2.60,29.9,22.2,9.2,2.60,0.329
2023-07-07,3.00,29.5,22.5,9.4,3.00,0.331
2023-07-08,7.00,29.6,23.2,11.0,7.00,0.333
2023-07-09,0.40,30.8,21.6,10.7,0.40,0.335
2023-07-10,8.20,30.6,22.4,10.7,8.20,0.334
2023-07-11,0.50,30.5,20.5,6.6,0.50,0.339
2023-07-12,0.00,30.4,21.4,7.1,0.00,0.336
2023-07-13,0.30,30.3,22.5,11.9,0.30,0.333
2023-07-14,11.10,30.7,23.4,15.9,11.10,0.334
2023-07-15,1.00,30.0,22.4,11.3,1.00,0.341
2023-07-16,0.40,30.8,22.6,10.1,0.40,0.338
2023-07-17,0.00,31.0,22.2,10.8,0.00,0.335
2023-07-18,0.00,31.5,20.9,10.5,0.00,0.333
2023-07-19,0.00,30.4,21.5,16.6,0.00,0.329
2023-07-20,0.00,30.9,20.9,13.0,0.00,0.328
2023-07-21,0.20,30.8,22.2,12.7,0.20,0.325
2023-07-22,0.20,31.9,22.5,11.6,0.20,0.322
2023-07-23,0.20,31.4,21.9,8.4,0.20,0.320
2023-07-24,2.90,30.7,22.5,12.6,2.90,0.319
2023-07-25,0.90,31.2,21.2,12.6,0.90,0.321
2023-07-26,0.10,28.0,22.0,8.7,0.10,0.320
2023-07-27,1.90,30.9,22.3,9.3,1.90,0.319
2023-07-28,0.20,31.0,21.9,12.1,0.20,0.316
2023-07-29,0.00,31.4,22.2,12.6,0.00,0.314
2023-07-30,0.30,30.9,21.3,10.1,0.30,0.311
2023-07-31,0.00,32.4,21.5,11.2,0.00,0.310
2023-08-01,0.00,33.5,20.0,13.1,0.00,0.309
2023-08-02,2.10,32.7,21.2,15.7,2.10,0.308
2023-08-03,3.20,33.3,22.0,11.6,3.20,0.307
2023-08-04,0.30,32.5,21.8,8.0,0.30,0.308
2023-08-05,0.00,32.7,23.1,14.0,0.00,0.306
2023-08-06,1.00,32.3,22.0,10.9,1.00,0.304
2023-08-07,0.20,32.0,22.0,12.2,0.20,0.305
2023-08-08,0.40,33.2,21.2,9.7,0.40,0.305
2023-08-09,0.10,33.2,21.9,12.9,0.10,0.303
2023-08-10,0.10,32.5,20.0,7.9,0.10,0.303
2023-08-11,0.20,32.8,20.0,11.2,0.20,0.301
2023-08-12,0.00,32.3,20.5,8.7,0.00,0.299
2023-08-13,0.80,33.2,20.0,15.4,0.80,0.297
2023-08-14,0.00,33.7,22.0,15.9,0.00,0.294
2023-08-15,0.10,34.2,19.5,9.7,0.10,0.293
2023-08-16,0.00,34.1,22.0,10.8,0.00,0.294
2023-08-17,0.20,34.0,22.6,17.1,0.20,0.293
2023-08-18,0.20,33.2,21.7,13.7,0.20,0.294
2023-08-19,0.40,34.9,21.6,16.8,0.40,0.293
2023-08-20,0.60,34.5,21.3,8.9,0.60,0.292
2023-08-21,0.90,33.2,21.3,12.3,0.90,0.293
2023-08-22,0.10,34.3,20.6,14.3,0.10,0.294
2023-08-23,0.30,33.8,22.6,13.4,0.30,0.296
