id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
90485a22-0e3f-43fb-b485-073efbbab72f,2019-01-27 17:20:00.000,4,1,2019,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,215,0,0,0,43,0,0,0,0,0
58213b5b-3047-4f46-b616-523a0f0ee746,2018-04-04 00:01:00.000,14,4,2018,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,1900,0,0,0,380,0,0,0,0,0
2cf196e7-5075-42b3-8fb7-f484162b2690,2018-03-01 00:01:00.000,9,3,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,750,0,0,0,150,0,0,0,0,0
f8ba55e1-f679-458d-aca3-96815ed5d5e1,2018-02-07 00:01:00.000,6,2,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,4480,0,0,0,690,0,0,0,0,0
5f7ae7ab-42a5-49f5-b98b-32e44fb67151,2018-02-06 00:01:00.000,6,2,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,2625,0,0,0,560,0,0,0,0,0
8834f477-6d15-410b-b8dd-df05898317d8,2018-02-06 00:01:00.000,6,2,2018,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,85,0,0,0,0,0,0,0,0,0
108fd477-7d0e-4922-aa22-97b55ceaa529,2018-02-05 00:01:00.000,6,2,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,1000,0,0,0,200,0,0,0,0,0
2b15766a-b08d-42a7-be9e-84ae781739b9,2018-02-05 00:01:00.000,6,2,2018,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
de193974-57f1-4198-9dd9-2bda7407a164,2018-02-04 00:01:00.000,5,2,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,11910,0,0,0,0,0,0,0,0,0
d13fdb56-fcef-4a68-afbb-2b999ce32647,2018-02-03 00:01:00.000,5,2,2018,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,200,0,0,0,0,0
c8a2718f-762c-4a7a-86f0-fe8ad04dba6b,2017-11-18 08:08:08.000,46,11,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,102,0,0,0,28,0,0,0,0,0
894c9e7d-ef28-438d-9ff2-929edc01bdae,2017-11-11 08:08:08.000,45,11,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,615,0,0,0,124,0,0,0,0,0
4851a7db-45be-4123-891e-9e015fc6d2af,2017-11-06 08:08:08.000,45,11,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,127,0,0,0,0,0,0,0,0,0
890c30ad-f439-4f8b-b178-da16ac34021d,2017-04-01 08:08:08.000,13,4,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,7,0,2,0,0,0,0,0,0,0
efc5271b-7411-4966-b0a4-d23e8dd0c505,2017-03-17 08:08:08.000,11,3,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,4035,0,0,0,0,0,0,0,0,0
6f2beeea-6443-47ea-a52b-b816ac4bc1d2,2017-02-21 08:08:08.000,8,2,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,8000,0,0,0,1600,0,0,0,0,0
caec4710-8156-44d5-be89-bcebcf04064e,2017-02-19 08:08:08.000,7,2,2017,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,2,0,0,1775,0,0,0,0,0,0,0,0,0
f837f56d-8b3a-4e2e-ad03-edaa7c8d646e,2017-02-17 08:08:08.000,7,2,2017,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,2,0,5,2900,0,0,0,0,0,0,0,0,0
20ad079a-dabc-4208-b785-82a749458ca9,2016-11-13 08:08:08.000,45,11,2016,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,12267,0,0,0,730,0,0,0,0,0
6d82c834-dab4-4ef3-a866-985a401ea486,2016-04-21 08:08:08.000,16,4,2016,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,4596,0,0,3,0,0,0,0,0,0
4d1e01d8-5521-4b89-9418-b0124ce5efd2,2016-02-28 08:08:08.000,8,2,2016,32,Jawa Barat,32.75,Kota Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,300,0,0,0,0,0
