id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
07455b04-5a46-4cbe-b6f1-7e67aaf232ac,2024-01-09 15:00:00.000,2,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,51,0,3,0,13,1,0,0,0,0
0c93e299-2ca5-4441-bd85-a781b2ed7bd6,2024-01-09 15:00:00.000,2,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,39,0,0,0,13,0,0,0,0,0
8cbf76a0-01e5-412a-ab2b-7cb9b39080e5,2024-01-08 08:00:00.000,2,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,6370,0,0,0,1600,0,0,0,0,0
744bca81-d8c9-4ed8-b2ef-f1df4ed73550,2024-01-07 00:01:00.000,1,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,151,0,1,0,89,0,0,0,0,0
ca2ddab7-0253-4fe9-9a80-470a96ca6f16,2023-12-31 15:30:00.000,52,12,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1972,0,0,0,660,0,0,0,0,0
a3a82122-070c-4e0d-bae4-c7f4cbcfa875,2023-12-25 02:00:00.000,52,12,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1520,1,0,1,303,0,0,0,0,0
889169ea-b612-41ed-9197-f8f4b0fc2c88,2023-11-26 17:30:00.000,47,11,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,49,0,0,0,19,0,0,0,0,0
f63d3e4e-e9da-4e3f-a460-0fa4e940d5e7,2023-05-09 20:00:00.000,19,5,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,9041,0,0,0,3398,0,0,0,0,0
757f807d-42cd-4920-b0a9-903829bd1af8,2023-05-06 01:00:00.000,18,5,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,14199,0,0,0,2430,5,2,0,0,0
7f8a6638-974a-4fd0-8d20-62e8c91c0ba3,2023-05-03 07:00:00.000,18,5,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1779,0,0,0,671,0,2,0,0,0
e42de9e7-87af-49fd-b5d4-e1a6e2249409,2023-04-27 06:00:00.000,17,4,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1098,0,0,0,214,0,0,0,0,0
84d28f6e-2a78-4668-b9ef-c949566337c2,2023-04-26 16:00:00.000,17,4,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,6004,0,2,0,1274,0,6,0,0,0
